id_user,bulan,wants_ratio,fixed_costs_ratio,savings_rate,wants_frequency,small_leaks_ratio,night_owl_spending,weekend_surge,early_month_depletion,balance_volatility,survival_mode_days
USR-097,2,0.2600272059906192,0.7399727940093808,-0.16571064024390245,0.23076923076923078,0.038461538461538464,0.038461538461538464,1.3446987767152399,0.9969521951219511,0.23780989368411734,7
USR-097,3,0.28085535427915403,0.719144645720846,-0.004366890243902439,0.2222222222222222,0.2222222222222222,0.05555555555555555,0.811002682904192,0.9246477987804879,0.28937918192310863,5
USR-098,1,0.3081979911270636,0.6918020088729365,0.1112458,0.20833333333333334,0.3333333333333333,0.125,0.5875625301615106,0.8047397575757574,0.21492280794671498,4
USR-098,2,0.44725595776023186,0.5184115564849664,-0.05277109090909091,0.23809523809523808,0.3333333333333333,0.0,0.667905110135154,0.9018788060606061,0.26875850566682524,5
USR-098,3,0.08584485661826634,0.8001452239247676,0.29207327878787875,0.21212121212121213,0.3333333333333333,0.030303030303030304,1.2364217550115784,0.7997528606060608,0.19659434827577899,7
USR-099,1,0.22435505692866492,0.7756449430713352,0.0059775987654320985,0.16,0.2,0.24,0.723304110446248,0.9459077037037037,0.23097616822459288,7
USR-099,2,0.1307405053359541,0.8230421131816671,0.05581482716049383,0.125,0.1875,0.0625,1.413659732920672,0.9741201790123456,0.261467523280074,5
USR-099,3,0.22373870553143602,0.776261294468564,-0.0018861543209876548,0.17647058823529413,0.29411764705882354,0.0,2.0691326419139524,0.872560037037037,0.2517583614173154,5
USR-100,1,0.3610071624437825,0.6389928375562175,0.0027382,0.625,0.25,0.0625,0.0,0.9972618,0.5681576042343931,1
USR-100,2,0.35515637593172794,0.5649456623333459,0.16759625614035087,0.32,0.12,0.08,1.6026477935629677,0.9984504982456138,0.26385742922123095,4
USR-100,3,0.2841605319073328,0.715839468092667,-0.0524929052631579,0.3225806451612903,0.22580645161290322,0.0967741935483871,1.111169500231302,0.7130271228070175,0.35777455802417696,4
USR-101,1,0.09860966271768871,0.9013903372823114,0.0023600142857142857,0.5,0.5,0.125,0.013765212894308779,0.9975820142857144,0.002412860168295375,4
USR-101,2,0.45993429537864633,0.5400657046213536,-0.0002699428571428572,0.6956521739130435,0.5652173913043478,0.043478260869565216,2.5615692940321426,1.0001725857142858,0.10693203112989527,5
USR-101,3,0.10925391508262197,0.8907460849173781,-0.0001305535714285715,0.5,0.5,0.25,80.3707563455574,0.9999584,0.001386316417467883,3
USR-102,1,0.11492302356367354,0.8850769764363265,0.09973538323353293,0.2,0.25,0.05,0.4212554589018479,0.9245080179640718,0.20737080541981526,5
USR-102,2,0.20464945890750622,0.7953505410924937,0.07015812574850298,0.2222222222222222,0.25925925925925924,0.1111111111111111,1.3072105352589716,0.7873612694610779,0.1493769154095395,1
USR-102,3,0.18271818088443448,0.8172818191155656,-0.16662670059880239,0.3125,0.125,0.1875,1.050295800699339,0.8083860898203593,0.31157767802210373,2
USR-103,1,0.4047309944249218,0.5952690055750781,0.01518042380952381,0.475,0.3,0.1,1.3406377781465189,1.222957380952381,0.25346070991076153,5
USR-103,2,0.08799233925448292,0.9120076607455171,-0.006581128571428571,0.05555555555555555,0.1111111111111111,0.05555555555555555,1.351315811993059,0.9188904000000001,0.3021384744400072,4
USR-103,3,0.28576551948485573,0.7142344805151442,0.26989687619047614,0.2727272727272727,0.3333333333333333,0.030303030303030304,1.8412091416048506,0.7336243857142857,0.23708552164037974,5
USR-104,1,0.9303272673495308,0.06967273265046912,0.11496365084745763,0.9047619047619048,0.3333333333333333,0.0,0.0,0.997732345762712,0.3143038107473202,1
USR-104,2,0.107854267882,0.8921457321180002,-0.1125479966101695,0.6666666666666666,0.3333333333333333,0.0,15.916004211087788,0.9998519966101693,0.5970231223022475,1
USR-104,3,0.18370881027871122,0.8162911897212886,-0.0005332711864406782,0.6470588235294118,0.47058823529411764,0.11764705882352941,8.909714145660828,1.0003269627118643,0.010429662172116121,5
USR-105,1,0.21009487860792297,0.7899051213920772,0.015379537499999998,0.14285714285714285,0.2857142857142857,0.0,0.45065007223239084,0.9486330374999999,0.21389887113863407,10
USR-105,2,0.41217700481605574,0.5878229951839444,0.02858408125,0.18181818181818182,0.09090909090909091,0.0,0.8291617513569276,0.9886008062499999,0.28660038391188153,5
USR-105,3,0.1788717112185241,0.8211282887814758,-0.0299381125,0.2,0.06666666666666667,0.0,1.0389043030912422,1.0044199125000002,0.2656042150957085,3
USR-106,1,0.4516596232509511,0.548340376749049,0.007731157232704403,0.45454545454545453,0.18181818181818182,0.13636363636363635,0.6168616888990852,0.586083312830187,0.3316180040807755,3
USR-106,2,0.21375651479998797,0.7192374091593955,0.07034605974842767,0.21052631578947367,0.21052631578947367,0.02631578947368421,1.352246973068333,0.6488528742138364,0.2620995133199454,4
USR-106,3,0.11555641018289162,0.6468713668815423,0.26752512264150946,0.19047619047619047,0.19047619047619047,0.0,1.8208711062359044,1.0090176100628931,0.27014879027674,1
USR-107,1,0.5423886552622509,0.457611344737749,0.22086911739130433,0.425,0.225,0.075,0.7201080289663323,0.9878741826086959,0.2636315488508332,5
USR-107,2,0.49899619041925725,0.3774226231094423,-0.09133776956521739,0.7083333333333334,0.2916666666666667,0.0,0.8189259547257637,1.0035545086956523,0.32956616576826714,1
USR-107,3,0.1773842750946708,0.8226157249053292,-0.0013750521739130438,0.4375,0.25,0.125,0.41336536598541007,0.9470355217391303,0.30092359337331265,6
USR-108,1,0.13516994108429167,0.33283641181870294,0.5191788438438438,0.26666666666666666,0.2,0.06666666666666667,0.4390792504049802,0.9491429073273262,0.297563844920784,4
USR-108,2,0.1794297764197012,0.3190731551211292,0.7102833723723724,0.4583333333333333,0.2916666666666667,0.125,2.364851775277604,0.9345491138738723,0.27172816946027173,7
USR-108,3,0.4830321921897635,0.5169678078102365,-0.10695036036036036,0.5555555555555556,0.2,0.06666666666666667,1.202722572845895,0.7991594294294293,0.2626294966205264,7
USR-109,1,0.6704649848714224,0.3295350151285778,0.0026935019920318725,0.8536585365853658,0.4634146341463415,0.0975609756097561,0.27902676125909603,1.2593645431474103,0.2055013108499319,7
USR-109,2,0.7035162332872511,0.19850733250781244,0.11580651792828688,0.6666666666666666,0.2962962962962963,0.037037037037037035,2.720559852672644,1.1841276414342632,0.3031078675407811,3
USR-109,3,0.3705128097084375,0.142130656343307,0.4871825577689243,0.76,0.44,0.16,2.5765240687578923,0.9994126812749005,0.06704963619430394,4
USR-110,1,0.19798007092424108,0.7516695698825127,0.13075327876106196,0.3076923076923077,0.19230769230769232,0.15384615384615385,0.9583299717994311,0.9969848539823009,0.15136892429994522,4
USR-110,2,0.5282878664029703,0.20863716473430322,0.21670387610619468,0.42857142857142855,0.2857142857142857,0.0,1.8938447900302104,0.9833313451327433,0.15221731877018269,2
USR-110,3,0.7258922631929678,0.27410773680703215,0.005730960176991151,0.47058823529411764,0.29411764705882354,0.058823529411764705,2.5042763175029528,0.9102555619469027,0.07513550448453789,4
USR-111,1,0.447600250893516,0.4918044216069577,0.06207530994152047,0.5652173913043478,0.2608695652173913,0.08695652173913043,0.6628309161396742,0.9977056900584794,0.3226620044564145,3
USR-111,2,0.5142318973615567,0.4857681026384432,0.003650461988304094,0.47058823529411764,0.11764705882352941,0.0,1.6774206781151282,0.9923499269005848,0.27638992912147387,2
USR-111,3,0.19656054573425777,0.8034394542657424,0.0014594649122807014,0.22727272727272727,0.18181818181818182,0.045454545454545456,0.9167476985447154,0.9498195877192982,0.2594033630076409,4
USR-112,1,0.16191077077617444,0.8380892292238256,0.005885016181229774,0.10526315789473684,0.15789473684210525,0.10526315789473684,1.6054493423882066,0.7671408706796118,0.3199743634458757,5
USR-112,2,0.04640379993432765,0.9535962000656724,0.009290478964401295,0.058823529411764705,0.17647058823529413,0.0,5.286564982468174,0.9349546084142394,0.07899130931085403,8
USR-112,3,0.3530974426012614,0.6469025573987386,-0.013014323624595467,0.2857142857142857,0.14285714285714285,0.09523809523809523,1.9395506632062742,0.8617226084142393,0.2656857925348465,3
USR-113,1,0.16060451490067584,0.839395485099324,0.007490678571428572,0.2,0.2,0.0,2.351070136236354,0.9120900595238095,0.3016670535391554,4
USR-113,2,0.624777259486416,0.3752227405135839,-0.003592428571428571,0.4,0.2,0.0,1.0,0.5906765680952377,0.1846271926029099,1
USR-113,3,0.1376041306882652,0.862395869311735,0.08712172023809524,0.13043478260869565,0.17391304347826086,0.043478260869565216,0.9721563967407348,0.9912864940476189,0.2854129855743423,5
USR-114,1,0.711175454912144,0.2888245450878561,0.0023914700460829492,0.6086956521739131,0.45652173913043476,0.08695652173913043,0.7582993027874233,0.9975546682027652,0.2653185634317971,6
USR-114,2,0.6162408436646964,0.3837591563353035,0.0009567603686635945,0.6896551724137931,0.2413793103448276,0.10344827586206896,1.3343508818001741,0.9970780599078342,0.27276855751613527,3
USR-114,3,0.8159419702965223,0.18405802970347782,-0.0006151474654377879,0.75,0.3888888888888889,0.08333333333333333,2.2321030586051775,1.2015115714285713,0.3000941805735812,4
USR-115,1,0.2325297207834303,0.7674702792165696,0.00345811377245509,0.7,0.5,0.1,0.0,0.9814110934131737,0.07193254593402808,2
USR-115,2,0.6114185049050068,0.38858149509499296,0.00027244910179640704,0.7142857142857143,0.2857142857142857,0.14285714285714285,0.8989190301424919,0.9997275568862277,0.2912961192401953,2
USR-115,3,0.7738104684786927,0.22618953152130702,-0.0006173413173652695,0.6470588235294118,0.23529411764705882,0.11764705882352941,30.941218150809977,0.9982525209580837,0.1294329455565439,2
USR-116,1,0.2146866857022587,0.7853133142977412,0.11362552105263157,0.32,0.32,0.08,0.4712758518309558,0.8759104789473685,0.06771486146592336,8
USR-116,2,0.2877485826213511,0.7122514173786489,-0.10414187368421053,0.42105263157894735,0.10526315789473684,0.0,0.7308027505243454,1.106643194736842,0.4096857895311529,4
USR-116,3,0.35107006920731165,0.6489299307926882,-0.002978905263157895,0.45454545454545453,0.36363636363636365,0.045454545454545456,1.0710105856329704,0.9768083684210527,0.2891688934494915,3
USR-117,1,0.2126885501185494,0.37924931217587393,0.4229359999999999,0.41379310344827586,0.3793103448275862,0.06896551724137931,0.6251373349933596,0.9775437787878787,0.29585485075160556,6
USR-117,2,0.29424824223407814,0.7057517577659219,0.0017347272727272726,0.5185185185185185,0.2962962962962963,0.07407407407407407,0.6260332739920232,0.9908754848484849,0.3262637797342809,3
USR-117,3,0.4869639108513663,0.4046607010136358,0.10674680606060606,0.4782608695652174,0.2608695652173913,0.13043478260869565,1.404953614106363,1.000691984848485,0.3413105475540129,2
USR-118,1,0.15212746771503316,0.8478725322849668,0.008033447949526814,0.2916666666666667,0.2916666666666667,0.0,0.33501169942302683,0.44112807255520503,0.30394391397432174,3
USR-118,2,0.22101051290905327,0.7789894870909466,0.015194119873817035,0.25,0.03571428571428571,0.03571428571428571,1.328458234877984,0.7603837066246057,0.23840292134987817,6
USR-118,3,0.2491298601979618,0.7508701398020381,-0.01466435331230284,0.23529411764705882,0.058823529411764705,0.08823529411764706,1.0828668777387553,0.4470950189274448,0.3093299034861698,6
USR-119,1,0.4932571314002787,0.3831235322409906,0.1262041443298969,0.4583333333333333,0.125,0.08333333333333333,1.1052179504911228,0.9868723367697596,0.1289379992642901,5
USR-119,2,0.37595812016043934,0.6240418798395607,-0.00028537800687285247,0.5217391304347826,0.34782608695652173,0.08695652173913043,0.7137106751062524,0.8041145899656363,0.4036342070444704,4
USR-119,3,0.3365003928568968,0.618680866676666,0.05905975257731959,0.3333333333333333,0.30303030303030304,0.06060606060606061,0.8376813857752022,0.8629104948453606,0.24600103544693586,5
USR-120,1,0.4743843835212088,0.3466930349019206,0.18247690340909092,0.6666666666666666,0.47619047619047616,0.0,0.06081552391342272,0.9956711420454545,0.059967938431410336,4
USR-120,2,0.1827743971163329,0.8172256028836672,-0.00029828409090909065,0.6,0.5,0.0,8724.861482803051,1.0002855397727273,0.009948634840251965,2
USR-120,3,0.8809742157440151,0.11902578425598469,-0.0007882215909090912,0.8888888888888888,0.3333333333333333,0.05555555555555555,3.4161351108689137,1.0007882159090908,0.1263527390196042,2
USR-121,1,0.13564551434943836,0.8643544856505618,0.0070230734463276835,0.19047619047619047,0.2857142857142857,0.047619047619047616,0.56730557097197,0.7352762655367232,0.24433988973700707,3
USR-121,2,0.1844650734868149,0.815534926513185,0.002998033898305085,0.3,0.0,0.2,0.9133316541206198,0.9298122856497175,0.2685194423497758,1
USR-121,3,0.18505000942021207,0.8149499905797879,0.0018157457627118638,0.11764705882352941,0.23529411764705882,0.17647058823529413,0.8684269986041451,0.9568165197740114,0.32008789237287805,2
USR-122,1,0.6020100757824718,0.3979899242175283,0.010313785388127853,0.5,0.2727272727272727,0.09090909090909091,0.04956106078516553,0.9250654794520548,0.21177278509696734,5
USR-122,2,0.32940814842139055,0.6705918515786093,-0.007018045662100456,0.4090909090909091,0.4090909090909091,0.0,1.8529311295514757,0.9921887351598174,0.27973850386334775,4
USR-122,3,0.3606295007331375,0.5373932758009136,0.2153458310502283,0.4666666666666667,0.36666666666666664,0.06666666666666667,1.7262258163721387,0.9883896621004565,0.25255869967460115,4
USR-123,1,0.23013030778607374,0.7698696922139262,0.002077171171171171,0.29411764705882354,0.058823529411764705,0.0,0.37736730117999584,0.7265306784984983,0.15526975961796521,3
USR-123,2,0.24805047460019716,0.25724559998121027,0.5940876546546547,0.2727272727272727,0.3181818181818182,0.09090909090909091,3.361971009845107,0.9714571441441442,0.2754523038466569,5
USR-123,3,0.6398540005962259,0.36014599940377423,-0.0004652432432432433,0.5151515151515151,0.3333333333333333,0.030303030303030304,0.5083997560539404,0.9655424894894895,0.3141250827751963,6
USR-124,1,0.22154401298534862,0.6099192315003603,0.20850196153846154,0.45161290322580644,0.22580645161290322,0.12903225806451613,0.5537789400806544,0.8976706089743589,0.2691800332119496,7
USR-124,2,0.4793431616795651,0.5206568383204351,0.0024493717948717952,0.4166666666666667,0.2916666666666667,0.08333333333333333,1.30425128526951,0.5780133641025641,0.2582690628042721,7
USR-124,3,0.41868923163178184,0.43996763161257063,0.14388530448717948,0.41379310344827586,0.2413793103448276,0.13793103448275862,2.092965327211135,1.043316687307692,0.17553883030248765,3
USR-125,1,0.7969381900068131,0.13196389155960045,0.0739178785046729,0.7692307692307693,0.2692307692307692,0.07692307692307693,0.16790441453050872,0.9969642009345795,0.11458551834905321,3
USR-125,2,0.5476311359071957,0.45236886409280436,0.0011554018691588787,0.47058823529411764,0.23529411764705882,0.058823529411764705,2.857491442456908,0.9951393738317759,0.3045972444535869,2
USR-125,3,0.20803425548042145,0.7919657445195786,0.013500640186915889,0.35294117647058826,0.29411764705882354,0.0,2.0332742820621403,0.9810088037383177,0.2010594658432291,4
USR-126,1,0.2755717274780943,0.7244282725219057,0.002430031007751938,0.42857142857142855,0.2857142857142857,0.047619047619047616,0.3288258982556547,0.8800691683720927,0.288812412066209,1
USR-126,2,0.11873900679380012,0.8812609932062001,0.09062473255813953,0.19047619047619047,0.3333333333333333,0.047619047619047616,0.45293919364555446,1.0002786124031007,0.3006002393893426,7
USR-126,3,0.18966529761404857,0.5436427443408631,0.19995717441860464,0.19047619047619047,0.19047619047619047,0.0,4.519292599635167,0.8296697868217053,0.19164465664737898,3
USR-127,1,0.9045285453429495,0.09547145465705076,0.0027393702127659577,0.7368421052631579,0.3157894736842105,0.0,0.03966642270292999,0.9942056808510639,0.1541297771515499,3
USR-127,2,0.08830455951679708,0.9116954404832032,-0.0003694468085106386,0.23076923076923078,0.3076923076923077,0.0,66.29004846008507,0.9991134553191487,0.0008881170902752247,2
USR-127,3,0.6214857848583619,0.3785142151416381,0.00026319574468085114,0.7333333333333333,0.4,0.0,13.374556520076315,0.7264792507234059,0.08327963956663685,2
USR-128,1,0.7666028162202946,0.21507322709660395,0.02464221658986175,0.8,0.37142857142857144,0.08571428571428572,0.6882913313288489,1.1821253041474655,0.2238891577405677,6
USR-128,2,0.7919053355772511,0.20809466442274893,0.00045349308755760365,0.8,0.36,0.12,6.993982442403376,0.9980955576036868,0.020650305199966076,6
USR-128,3,0.670067724360037,0.1723074644913512,0.161366732718894,0.6551724137931034,0.3448275862068966,0.13793103448275862,1.6071596555410175,1.000451400921659,0.31426296995634795,3
USR-129,1,0.2558608796789901,0.7269564783000328,0.027459646048109968,0.18181818181818182,0.22727272727272727,0.0,0.7703621770900426,0.9177575243986257,0.1949409961524821,7
USR-129,2,0.19826591208800867,0.6775561670554219,0.12185599656357389,0.25925925925925924,0.2222222222222222,0.07407407407407407,1.4593408152811933,0.6540444054982819,0.30868020302379173,4
USR-129,3,0.17856578502472337,0.8214342149752767,0.008935632302405499,0.2608695652173913,0.21739130434782608,0.043478260869565216,0.5134770038930264,0.9897845704467354,0.30551107480206896,8
USR-130,1,0.758029421462844,0.11958263666343627,0.13307971710526317,0.7586206896551724,0.5517241379310345,0.0,0.14547382874355744,0.9964941907894737,0.19481435292085852,6
USR-130,2,0.606661858749035,0.2528947269784115,0.18615763157894735,0.5882352941176471,0.11764705882352941,0.058823529411764705,1.2956789792255796,1.1075480921052632,0.07923476588454433,3
USR-130,3,0.21316676959548678,0.7868332304045134,-0.016681559210526314,0.21428571428571427,0.07142857142857142,0.0,1.5669546696686167,1.0095363486842106,0.328286265180203,1
USR-131,1,0.3543753243496743,0.5358121697206387,0.12450391717791412,0.5675675675675675,0.2702702702702703,0.10810810810810811,0.4701018150137648,1.1182717791411043,0.4640397067236722,2
USR-131,2,0.5952943299346347,0.2512195752335072,0.15395936196319018,0.8148148148148148,0.2222222222222222,0.1111111111111111,1.1043168280183897,0.9994409294478527,0.4749714782089674,2
USR-131,3,0.6624482909936412,0.3375517090063588,9.705214723926362e-05,0.7666666666666667,0.2,0.06666666666666667,1.3428167903380732,0.9975653466257669,0.3158531367232497,1
USR-132,1,0.16329958553608578,0.8367004144639142,0.011560975409836066,0.25,0.25,0.0625,1.0954972720271614,0.9932287581967213,0.24390668714536806,3
USR-132,2,0.43577828384539397,0.5642217161546063,0.00024159426229508263,0.45454545454545453,0.09090909090909091,0.18181818181818182,0.7919648877798453,0.8128335327868853,0.28310925391021746,3
USR-132,3,0.3642659625330032,0.6357340374669969,0.0028491106557377043,0.19047619047619047,0.09523809523809523,0.0,1.1544348734184695,0.9528159954918032,0.3352256465993298,3
USR-133,1,0.0845732731889437,0.9154267268110562,0.0038958230769230765,0.4,0.4,0.0,0.0,0.9978422884615386,0.1100667321584843,1
USR-133,2,0.42654479812505697,0.4958991737163419,0.07894013461538461,0.48148148148148145,0.2962962962962963,0.037037037037037035,1.112134365088612,0.9419130615384613,0.229410783590048,5
USR-133,3,0.08788790967938603,0.9121120903206142,-0.00015065769230769197,0.16666666666666666,0.2222222222222222,0.0,4.370410645620972,0.9788735153846154,0.06769548285687443,5
USR-134,1,0.5365481665727159,0.4634518334272842,0.02519317695473251,0.7419354838709677,0.41935483870967744,0.03225806451612903,0.9194328262490995,0.9977566131687242,0.23791059299500797,2
USR-134,2,0.7925449819897533,0.20745501801024657,-0.022792041152263375,0.8666666666666667,0.4666666666666667,0.06666666666666667,84.71258181591324,0.8613685615637835,0.06045217663051177,2
USR-134,3,0.7670493511857231,0.23295064881427685,0.00040510288065843605,0.6666666666666666,0.3333333333333333,0.06666666666666667,0.5910209864996335,0.9995948971193416,0.4206727698139744,3
USR-135,1,0.37149655273341425,0.6285034472665857,0.0034824334975369457,0.3125,0.1875,0.0625,1.134882346685264,0.7416277361576352,0.33246844811567644,3
USR-135,2,0.20099712797551345,0.7990028720244866,0.0003650738916256155,0.1,0.2,0.05,3.0352021392144484,1.197944315270936,0.24420409384051037,3
USR-135,3,0.25143894087200236,0.7485610591279976,0.014717305418719212,0.3076923076923077,0.07692307692307693,0.07692307692307693,0.8714226004464235,0.9852826995073892,0.2861499059242871,1
USR-136,1,0.2648985241413642,0.7351014758586358,0.00662425,0.2727272727272727,0.36363636363636365,0.045454545454545456,0.029843123977118927,0.9773884147727272,0.2546479443352684,7
USR-136,2,0.2074740758114824,0.7925259241885175,-0.0032503636363636367,0.45454545454545453,0.36363636363636365,0.09090909090909091,45.06958098582201,1.0015385795454546,0.052966339070843964,3
USR-136,3,0.34547147696367486,0.4980226792762408,0.15985472159090908,0.36363636363636365,0.0,0.0,0.6744973717648555,0.9436265677272697,0.2677701525027563,3
USR-137,1,0.20932898496749297,0.6907427435749796,0.09616867716535434,0.2,0.36,0.12,0.9219023445658963,0.7794724642519665,0.2549388526439226,7
USR-137,2,0.15094465866476098,0.6344239024924799,0.20079852362204725,0.2608695652173913,0.2608695652173913,0.21739130434782608,1.254779011448624,0.821857277874016,0.2353672119856334,2
USR-137,3,0.1305719447511904,0.8694280552488094,0.0016775708661417319,0.2,0.0,0.13333333333333333,0.6297963066161675,0.937354503937008,0.3414513602639449,3
USR-138,1,0.5392091032015766,0.46079089679842355,0.0028751428571428574,0.56,0.36,0.08,0.2499022055858963,0.9969195952380951,0.38236012548034115,2
USR-138,2,0.7213596060031794,0.27864039399682045,-0.00029553333333333327,0.5555555555555556,0.3888888888888889,0.0,3.9673004602834947,0.9974459000000001,0.15095662333201212,4
USR-138,3,0.6384775343640494,0.3615224656359506,9.87904761904762e-05,0.7407407407407407,0.37037037037037035,0.07407407407407407,0.5509393278417444,0.9999012142857142,0.3298281622751416,2
USR-139,1,0.41848972974449017,0.5815102702555098,0.003162148717948718,0.4117647058823529,0.17647058823529413,0.058823529411764705,0.0,0.9957814923076924,0.06485955311260454,3
USR-139,2,0.16135556941133833,0.8386444305886618,0.011280169230769231,0.25,0.25,0.0,3.575040375775119,0.8579471487179489,0.191794227771683,4
USR-139,3,0.09431791363907009,0.18494911244307835,0.717574558974359,0.14285714285714285,0.14285714285714285,0.0,0.31557607934680115,1.002712917948718,0.4696722110400509,2
USR-140,1,0.3997821153965112,0.3337308541634762,0.27421205621301775,0.5416666666666666,0.08333333333333333,0.08333333333333333,1.8016865440426566,0.9577125177514793,0.30555566881142254,2
USR-140,2,0.46698668607044924,0.5330133139295508,-0.0082013224852071,0.4782608695652174,0.17391304347826086,0.043478260869565216,0.8325711713190375,1.0047029289940828,0.26601497014782066,2
USR-140,3,0.5024624406432981,0.49753755935670185,0.00011165976331360942,0.5416666666666666,0.16666666666666666,0.0,1.5664341724433166,0.8965448816568047,0.3225124920430237,3
USR-141,1,0.19634725710910966,0.8036527428908903,0.008650196078431373,0.2222222222222222,0.14814814814814814,0.037037037037037035,0.7995663383416345,0.9489094431372549,0.2784294003443428,6
USR-141,2,0.33097324127481237,0.6690267587251878,-0.0013107725490196084,0.17647058823529413,0.23529411764705882,0.0,1.885121686496652,0.9908842078431372,0.1641339305405131,4
USR-141,3,0.0726132689013676,0.9273867310986326,-0.0045157999999999995,0.058823529411764705,0.17647058823529413,0.058823529411764705,0.467845198638378,0.7976348549019608,0.2837428257124731,4
USR-142,1,0.2661913345366241,0.7338086654633759,0.010064723004694836,0.3333333333333333,0.3333333333333333,0.06666666666666667,0.8745203735952106,0.9887993427230047,0.25524119994542493,3
USR-142,2,0.141795341516031,0.5530502600124411,0.3014350563380282,0.3333333333333333,0.3333333333333333,0.05555555555555555,1.7473921968436488,1.0027008403755868,0.40471238185334235,3
USR-142,3,0.3741534807100797,0.4082274386151753,0.22226567136150238,0.4166666666666667,0.25,0.041666666666666664,1.4707522811110518,0.9537095586854458,0.266567000509699,4
USR-143,1,0.4986738079191038,0.5013261920808959,0.0018054559270516716,0.75,0.2916666666666667,0.0,0.0,0.9211127839513661,0.20521173429488754,3
USR-143,2,0.8252612882604092,0.17473871173959063,-8.994224924012153e-05,0.8888888888888888,0.14814814814814814,0.07407407407407407,0.9358065443942186,0.7962543826747721,0.4470693116257505,1
USR-143,3,0.5208990987808934,0.41918632869902545,0.07232178723404255,0.5588235294117647,0.3235294117647059,0.029411764705882353,2.2192162811018252,0.9994000729483283,0.21479522808175025,4
USR-144,1,0.12014351857681256,0.8798564814231874,0.07120012578616353,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0,0.9854036415094339,0.028240790851237617,2
USR-144,2,0.17144231885928904,0.8285576811407109,-0.05470324528301887,0.36363636363636365,0.36363636363636365,0.09090909090909091,6.320264528287836,0.9803679245283019,0.040838406905485666,4
USR-144,3,0.6257319915153996,0.3742680084846006,-0.012895377358490567,0.5,0.0,0.0,2.7969312240784396,1.0128953710691824,0.33455171044413784,2
USR-145,1,0.4084202537965408,0.5297385862096088,0.07307597378277154,0.2857142857142857,0.14285714285714285,0.0,0.4361612965712604,0.903786786516854,0.267004087183032,4
USR-145,2,0.3984928183252609,0.6015071816747392,-0.006175902621722845,0.3,0.2,0.05,2.8108468113144895,0.9375581947565542,0.31117850129434915,5
USR-145,3,0.31557187775730144,0.564518450928208,0.13726613857677902,0.43478260869565216,0.08695652173913043,0.08695652173913043,1.13315537242324,0.994076711610487,0.2754843243010616,2
USR-146,1,0.5876823630791033,0.3086135830053771,0.16069573557692307,0.7419354838709677,0.3548387096774194,0.06451612903225806,0.6712358476737182,0.9971471201923077,0.18407435134216754,6
USR-146,2,0.33136929261941817,0.668630707380582,0.006967750000000001,0.35,0.15,0.15,0.8676080599131434,0.9203538461538461,0.27145506957329,3
USR-146,3,0.20812748038604525,0.7918725196139548,-0.006603177884615385,0.15,0.2,0.0,2.7582167644510283,1.0063833942307694,0.2557962069159289,4
USR-147,1,0.5728278000379253,0.4271721999620745,0.005506301507537689,0.5,0.13636363636363635,0.13636363636363635,0.829593100002776,0.9746764673366834,0.2410813196522169,3
USR-147,2,0.377899498950316,0.6221005010496838,-0.0004925477386934674,0.39285714285714285,0.32142857142857145,0.07142857142857142,1.3978104483294898,0.978816015075377,0.16941800060521364,6
USR-147,3,0.35132241600443165,0.5645053894133625,0.0821430703517588,0.38095238095238093,0.2857142857142857,0.047619047619047616,0.5093166783357931,0.9556861457286433,0.27605438025160395,3
USR-148,1,0.7118873689221862,0.2881126310778138,0.014877562874251496,0.5714285714285714,0.21428571428571427,0.0,0.03883957138978127,0.982187988023952,0.4143379942973358,2
USR-148,2,0.27405510162241215,0.6088320673868708,0.1617817904191617,0.4230769230769231,0.2692307692307692,0.07692307692307693,1.3177502103071943,0.8861951736526946,0.22503693072630415,6
USR-148,3,0.4926881588026566,0.5073118411973435,-0.012468916167664672,0.5625,0.125,0.125,0.3841062416114826,1.009342137724551,0.34569212374789715,2
USR-149,1,0.46835374080724906,0.4237024376225188,0.11340281428571429,0.5357142857142857,0.25,0.14285714285714285,1.7457888662230143,0.8941112392857142,0.3327408901157029,5
USR-149,2,0.23772780523656675,0.4710784966462103,0.2897928928571428,0.2962962962962963,0.14814814814814814,0.037037037037037035,1.3641416233154455,0.8846778321428572,0.24893014092677132,6
USR-149,3,0.08776704872780879,0.9122329512721912,-0.0010265178571428571,0.3,0.5,0.0,20.21043063274597,1.0010265142857142,0.018110584018669832,4
USR-150,1,0.11872304335545605,0.8812769566445442,0.011443059233449479,0.25,0.08333333333333333,0.08333333333333333,0.4922665733948575,0.939965738536585,0.05211958955863597,6
USR-150,2,0.3493453147265735,0.232699886198651,0.41871195470383277,0.4,0.26666666666666666,0.06666666666666667,14.092269249490657,0.9930753449477353,0.2582847879995213,3
USR-150,3,0.37968056794293636,0.5576906897769991,0.05237090243902439,0.23809523809523808,0.19047619047619047,0.0,1.517995699163353,0.9601659616724739,0.13606866243627458,6
USR-151,1,0.2404739479243409,0.5955545269033337,0.16808756424581006,0.2,0.26666666666666666,0.06666666666666667,0.0,0.9865845027932961,0.21040066933832383,4
USR-151,2,0.3350604728392154,0.6649395271607845,0.009054223463687151,0.36363636363636365,0.13636363636363635,0.045454545454545456,1.6833528330897591,0.9660164301675978,0.12330570387786144,2
